masked_id,Date,wf_page
1,12242016,Mortgage Loans/Home Loans and Lines/Mortgage Loans
1,12252016,Your Financial Goals/Planning for Retirement/
1,12252016,Your Financial Goals/Investing Basics/
1,12252016,Your Financial Goals/Investing Basics/
1,12252016,Your Financial Goals/Income in Retirement/
1,12252016,Your Financial Goals/Planning for Retirement/
1,12252016,Mortgage Loans/Home Loans and Lines/Mortgage Loans
1,12252016,Mortgage Loans/Your Financial Goals /Borrowing and Credit
1,12252016,Mortgage Loans/Home Loans and Lines/Mortgage Loans
1,12252016,Mortgage Loans/Your Financial Goals /Borrowing and Credit
1,12252016,Mortgage Loans/Personal Lines and Loans/Auto Loans
1,12262016,Financial Education/You and Your Family/Credit Management
1,12302016,Investing Solutions/Rollovers (401k and IRA)/
1,12302016,Investing Solutions/Rollovers (401k and IRA)/
2,07012016,Mortgage Loans/Personal Lines and Loans/Credit Cards
2,07012016,Mortgage Loans/Home Loans and Lines/Home Equity Lines
2,07022016,About Wells Fargo/More resources/Customer Service
2,07042016,Tax Center/Fraud Information Center /
2,07102016,Rewards and Benefits/Go Far™ Rewards/Explore Rewards
2,07102016,Rewards and Benefits/Use and Share Rewards/Share Rewards
2,07102016,Rewards and Benefits/Relationship Program/Customer Relationship Overview
2,07102016,Wealth Services/Wealth Management Services/
2,07102016,Wealth Services/Wealth Solutions/Private Banking
2,07102016,Wealth Services/Abbot Downing/
2,07112016,Mortgage Loans/Personal Lines and Loans/Student Loans
2,07132016,Tax Center/Tax Center/
2,07142016,Mortgage Loans/Your Financial Goals /Going to College
2,07162016,Mortgage Loans/Your Financial Goals /Home Lending
2,07162016,Mortgage Loans/Home Loans and Lines/Home Equity Lines
2,07162016,Mortgage Loans/Home Loans and Lines/Home Equity Lines
2,07162016,About Wells Fargo/Still have questions?/Make an Appointment
2,07162016,About Wells Fargo/More resources/Account Services
2,07162016,About Wells Fargo/How do I…/Find my routing number 
2,07172016,Financial Education/You and Your Family/Credit Management
2,07192016,Accounts and Services/Foreign Exchange/Account Activation Failed
2,07192016,Accounts and Services/Savings Accounts and CDs/Account Service Feature Added
2,07212016,Mortgage Loans/Personal Lines and Loans/Credit Cards
2,07212016,Mortgage Loans/Your Financial Goals /Borrowing and Credit
2,07212016,Mortgage Loans/Home Loans and Lines/Mortgage Loans
2,07212016,Rewards and Benefits/Use and Share Rewards/Use Rewards 
2,07212016,Rewards and Benefits/Go Far™ Rewards/Explore Rewards
2,07212016,Rewards and Benefits/Go Far™ Rewards/Earn Rewards
2,07232016,About Wells Fargo/Still have questions?/Find a Location
2,07292016,Wealth Services/The Private Bank/
2,07292016,Wealth Services/Abbot Downing/
2,07292016,Wealth Services/Wealth Advice  and Guidance/Wealth Management Insights
2,07292016,Wealth Services/The Private Bank/
2,07292016,Wealth Services/The Private Bank/
2,07292016,Wealth Services/Wealth Advice  and Guidance/Wealth Management Insights
2,07292016,Wealth Services/Wealth Solutions/Wealth Planning
2,07292016,Wealth Services/The Private Bank/
2,07292016,Wealth Services/Wealth Solutions/Trust Services
2,07292016,Wealth Services/Wealth Solutions/Private Banking
2,07292016,About Wells Fargo/News and Outreach /Newsroom
2,07292016,About Wells Fargo/Get to Know Our Company/Leadership and Governance
2,07292016,About Wells Fargo/Still have questions?/Make an Appointment
2,07292016,About Wells Fargo/Working With Us/Diversity and Accessibility 
2,07292016,About Wells Fargo/How do I…/Find my routing number 
2,07292016,Rewards and Benefits/Go Far™ Rewards/Explore Rewards
2,07292016,Rewards and Benefits/Go Far™ Rewards/Earn Rewards
2,07292016,Rewards and Benefits/Use and Share Rewards/Use Rewards 
2,07292016,Rewards and Benefits/Use and Share Rewards/Use Rewards 
2,07292016,Rewards and Benefits/Relationship Program/Customer Relationship Overview
2,07302016,Investing and Retirement/Ways to Invest/Invest With Guidance 
2,07302016,Investing and Retirement/Ways to Invest/Invest Online
2,07302016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
2,07302016,Insurance/Your Financial Goals/Planning for Retirement
2,07302016,Insurance/Your Financial Goals/Planning for Retirement
2,07302016,Insurance/Your Financial Goals/Planning for Retirement
2,07312016,Online Banking Services/Mobile Banking/
2,07312016,Online Banking Services/Mobile Banking/
2,07312016,Online Banking Services/Mobile Banking/
2,07312016,Online Banking Services/Online Statements/
2,07312016,Online Banking Services/Mobile Banking/
2,07312016,Rewards and Benefits/Go Far™ Rewards/Earn Rewards
2,07312016,Rewards and Benefits/Use and Share Rewards/Share Rewards
2,07312016,Rewards and Benefits/Go Far™ Rewards/Earn Rewards
2,07312016,Rewards and Benefits/Go Far™ Rewards/Earn Rewards
2,07312016,Rewards and Benefits/Use and Share Rewards/Share Rewards
2,08012016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
2,08012016,Investing and Retirement/Ways to Invest/Invest Online
2,08012016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
2,08012016,Investing and Retirement/Ways to Invest/Invest With Guidance 
2,08012016,Investing and Retirement/Ways to Invest/Invest With Guidance 
2,08012016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
2,08012016,Investing and Retirement/Ways to Invest/Invest With Guidance 
2,08012016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
2,08012016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
2,08012016,Investing and Retirement/Ways to Invest/Invest Online
2,08022016,Wealth Services/Wealth Advice  and Guidance/Wealth Management Insights
2,08022016,Wealth Services/Wealth Management Services/
2,08022016,Wealth Services/The Private Bank/
2,08022016,Investing Solutions/IRAs/
2,08022016,Investing Solutions/Investing for Education/
2,08022016,Investing Solutions/Investing for Education/
2,08052016,Your Financial Goals/Investing Basics/
2,08072016,Accounts and Services/Foreign Exchange/Account or Service Downloaded
2,08102016,Accounts and Services/Checking Accounts/Account activated
2,08122016,Tax Center/Tax Center/
2,08122016,Tax Center/Tax Center/
2,08122016,Tax Center/Banking Made Easy/
2,08122016,Investing Solutions/Investing for Education/
2,08122016,Investing Solutions/Investing for Education/
2,08122016,Investing Solutions/Investing for Education/
2,08132016,Your Financial Goals/Investing Basics/
2,08132016,Your Financial Goals/Investing Basics/
2,08132016,Your Financial Goals/Planning for Retirement/
2,08132016,Investing Solutions/Investment Services/
2,08132016,Investing Solutions/Rollovers (401k and IRA)/
2,08132016,Investing Solutions/Investment Services/
2,08142016,Tax Center/Tax Center/
2,08172016,Investing and Retirement/Ways to Invest/Invest With Guidance 
2,08192016,Insurance/Your Property/Specialty Vehicle Insurance
2,08192016,Insurance/Your Financial Goals/Protect What Counts
2,08202016,Investing Solutions/IRAs/
2,08202016,Investing Solutions/Investment Services/
2,08202016,Investing Solutions/IRAs/
2,08202016,Wealth Services/Abbot Downing/
2,08202016,Wealth Services/Wealth Solutions/Investment Management
2,08202016,Wealth Services/Abbot Downing/
2,08252016,Online Banking Services/Online Statements/
2,08252016,Online Banking Services/Online Bill Pay/
2,08252016,Online Banking Services/Mobile Banking/
2,08252016,Mortgage Loans/Your Financial Goals /Borrowing and Credit
2,08252016,Mortgage Loans/Your Financial Goals /Going to College
2,08252016,Mortgage Loans/Personal Lines and Loans/Student Loans
2,08302016,Financial Education/Your Property/Homeownership
2,08302016,Financial Education/Your Property/Insurance and Protection
2,08302016,Financial Education/You and Your Family/Basic Finances
2,08302016,Financial Education/You and Your Family/Education Finances
2,08302016,Financial Education/Your Property/Homeownership
2,08302016,Tax Center/Banking Made Easy/
2,08302016,Tax Center/Tax Center/
2,08302016,Tax Center/Banking Made Easy/
2,08302016,Tax Center/Fraud Information Center /
2,08302016,Tax Center/Fraud Information Center /
2,08302016,Investing and Retirement/Ways to Invest/Invest Online
2,08302016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
2,08302016,Investing and Retirement/Ways to Invest/Invest Online
2,08302016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
2,08302016,Investing and Retirement/Ways to Invest/Invest Online
2,08302016,Rewards and Benefits/Go Far™ Rewards/Explore Rewards
2,08302016,Rewards and Benefits/Go Far™ Rewards/Earn Rewards
2,08302016,Rewards and Benefits/Use and Share Rewards/Share Rewards
2,08302016,Rewards and Benefits/Use and Share Rewards/Share Rewards
2,08302016,Rewards and Benefits/Use and Share Rewards/Share Rewards
2,09012016,Online Banking Services/Online Bill Pay/
2,09022016,About Wells Fargo/How do I…/Get help with payment challenges
2,09032016,Wealth Services/Wealth Solutions/Specialized Wealth Services
2,09042016,Tax Center/Tax Center/
2,09042016,Tax Center/Banking Made Easy/
2,09052016,Mortgage Loans/Personal Lines and Loans/Credit Cards
2,09052016,Mortgage Loans/Home Loans and Lines/Home Equity Lines
2,09052016,Mortgage Loans/Personal Lines and Loans/Credit Cards
2,09052016,Mortgage Loans/Home Loans and Lines/Mortgage Loans
2,09052016,Mortgage Loans/Personal Lines and Loans/Personal Lines and Loans
2,09052016,Tax Center/Fraud Information Center /
2,09052016,Tax Center/Tax Center/
2,09052016,Tax Center/Fraud Information Center /
2,09052016,Tax Center/Banking Made Easy/
2,09052016,Tax Center/Fraud Information Center /
2,09052016,Tax Center/Tax Center/
2,09052016,Tax Center/Fraud Information Center /
2,09052016,Tax Center/Banking Made Easy/
2,09052016,Tax Center/Fraud Information Center /
2,09052016,Tax Center/Fraud Information Center /
2,09052016,Your Financial Goals/Investing Basics/
2,09052016,Your Financial Goals/Planning for Retirement/
2,09052016,Your Financial Goals/Planning for Retirement/
2,09052016,Your Financial Goals/Investing Basics/
2,09052016,Your Financial Goals/Planning for Retirement/
2,09062016,Investing Solutions/Rollovers (401k and IRA)/
2,09062016,Investing Solutions/Investing for Education/
2,09082016,Wealth Services/Wealth Solutions/Trust Services
2,09092016,Rewards and Benefits/Use and Share Rewards/Share Rewards
2,09112016,Mortgage Loans/Home Loans and Lines/Mortgage Loans
2,09112016,Mortgage Loans/Your Financial Goals /Going to College
2,09112016,Mortgage Loans/Your Financial Goals /Borrowing and Credit
2,09112016,Investing Solutions/Investment Services/
2,09112016,Investing Solutions/IRAs/
2,09112016,Investing Solutions/Investment Services/
2,09132016,Tax Center/Fraud Information Center /
2,09142016,Mortgage Loans/Your Financial Goals /Going to College
2,09172016,Financial Education/You and Your Family/Basic Finances
2,09172016,Financial Education/Your Future/Retirement
2,09192016,Investing Solutions/IRAs/
2,09192016,Investing Solutions/IRAs/
2,09192016,Investing Solutions/Rollovers (401k and IRA)/
2,09192016,Mortgage Loans/Your Financial Goals /Home Lending
2,09192016,Mortgage Loans/Your Financial Goals /Borrowing and Credit
2,09192016,Mortgage Loans/Home Loans and Lines/Mortgage Loans
2,09202016,Mortgage Loans/Personal Lines and Loans/Auto Loans
2,09202016,Mortgage Loans/Home Loans and Lines/Mortgage Loans
2,09202016,Mortgage Loans/Your Financial Goals /Going to College
2,09202016,Mortgage Loans/Your Financial Goals /Home Lending
2,09202016,Mortgage Loans/Personal Lines and Loans/Student Loans
2,09202016,Financial Education/You and Your Family/Basic Finances
2,09202016,Financial Education/You and Your Family/Credit Management
2,09202016,Financial Education/You and Your Family/Credit Management
2,09202016,Financial Education/Your Property/Insurance and Protection
2,09202016,Financial Education/Your Future/Small Business
2,09222016,Wealth Services/Wealth Management Services/
2,09222016,Wealth Services/Wells Fargo Advisors /
2,09222016,Wealth Services/Wealth Solutions/Investment Management
2,09222016,Wealth Services/Abbot Downing/
2,09222016,Wealth Services/Wealth Solutions/Specialized Wealth Services
2,09222016,Online Banking Services/Online Statements/
2,09222016,Online Banking Services/Online Statements/
2,09222016,Online Banking Services/Transfers/
2,09222016,Online Banking Services/Transfers/
2,09222016,Online Banking Services/Transfers/
2,09232016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
2,09232016,Investing and Retirement/Ways to Invest/Invest With Guidance 
2,09262016,Rewards and Benefits/Go Far™ Rewards/Earn Rewards
2,09262016,Rewards and Benefits/Use and Share Rewards/Share Rewards
2,09262016,Rewards and Benefits/Go Far™ Rewards/Earn Rewards
2,09262016,About Wells Fargo/More resources/Small Business Sitemap
2,09262016,About Wells Fargo/Still have questions?/Make an Appointment
2,09262016,About Wells Fargo/More resources/Customer Service
2,09282016,Tax Center/Banking Made Easy/
2,09302016,Accounts and Services/Credit Cards/Account preference set or maintained
2,09302016,Accounts and Services/Savings Accounts and CDs/Account or service maintained
2,10022016,Investing Solutions/Investment Services/
2,10052016,Your Financial Goals/Income in Retirement/
2,10052016,Your Financial Goals/Investing Basics/
2,10062016,Insurance/Your Property/Homeowners Insurance
2,10062016,Insurance/Your Financial Goals/Protect What Counts
2,10062016,Insurance/Your Property/Specialty Vehicle Insurance
2,10062016,Insurance/Your Property/Auto Insurance
2,10062016,Insurance/You and Your Family/Insurance Overview
2,10062016,Mortgage Loans/Personal Lines and Loans/Personal Lines and Loans
